Propidium Iodide PE-A,Alexa-647 APC-A
316999.8125,70765.5
462492.1875,201443.90625
536954.1875,124286.6015625
518190.5,185925.40625
551234.3125,83456.0
308233.40625,21008.80078125
271982.8125,54499.0
304353.09375,32660.900390625
372189.3125,125362.203125
574196.5,198805.0
503861.6875,125277.296875
323296.09375,97876.796875
523389.6875,149259.296875
439338.90625,180507.5
336887.3125,62946.80078125
570373.6875,66425.296875
348501.90625,111798.0
575283.8125,60973.1015625
592164.8125,60104.30078125
401942.8125,112548.203125
272260.0,117017.703125
405405.8125,170071.203125
554260.1875,56616.69921875
440744.0,201207.59375
592208.0,57497.30078125
559110.6875,123796.296875
276727.6875,81538.8984375
468978.09375,118709.5
436392.0,128527.203125
385592.0,134633.90625
362693.0,113169.3984375
479783.3125,185611.0
488555.8125,187575.203125
520407.1875,183064.296875
317729.8125,50746.8984375
503508.8125,192582.796875
536587.625,150021.296875
308290.09375,30992.69921875
390284.3125,141018.296875
340787.3125,99816.296875
559883.5,192245.203125
592484.125,136773.40625
369549.8125,88884.796875
484443.3125,152704.296875
311690.5,58645.19921875
344007.8125,47613.69921875
287921.0,41671.30078125
397012.0,139569.09375
382555.3125,68397.3984375
418891.59375,89533.5
324671.8125,44280.69921875
584509.3125,57451.3984375
560083.8125,45953.69921875
508616.59375,85963.0
389412.1875,100103.6015625
333148.0,22797.599609375
556329.6875,205127.796875
306564.1875,28574.0
324446.90625,82094.703125
416837.3125,187574.59375
330585.0,97686.296875
429857.1875,181134.296875
507775.3125,161608.09375
518464.0,86351.5
449715.6875,222858.796875
302730.8125,18956.69921875
479903.0,166599.796875
366448.40625,73395.5
475895.0,92824.296875
358138.59375,97515.0
340163.6875,52392.1015625
495677.90625,181557.0
496991.8125,192992.296875
552553.6875,94243.0
488682.09375,165132.203125
483306.1875,40406.30078125
557139.3125,187576.703125
368761.1875,109652.203125
519868.59375,168214.5
398861.09375,123941.6015625
369981.0,26467.599609375
467684.5,144480.296875
441776.09375,211671.0
374804.40625,113850.0
