Propidium Iodide PE-A,Alexa-647 APC-A
293056.5,5491.60009765625
430703.8125,196826.40625
298111.5,14658.599609375
272729.0,5471.0
362664.3125,116960.703125
413584.3125,240230.703125
312809.09375,40289.80078125
306217.40625,98054.703125
464752.90625,11428.5
283585.1875,5639.10009765625
299578.90625,6879.7998046875
402931.8125,119168.8984375
544950.1875,235026.203125
272446.1875,4519.7998046875
578533.375,12394.0
343179.8125,9451.2001953125
452647.40625,343936.59375
374664.09375,248040.59375
528228.375,202736.0
469250.6875,203165.703125
392048.3125,168870.5
428761.09375,205164.796875
460955.59375,21071.69921875
541599.125,12897.2001953125
400586.6875,74396.6015625
289699.1875,6747.2998046875
507592.6875,131253.796875
499496.59375,288373.5
295421.40625,6395.89990234375
301774.1875,6697.0
471800.0,7829.7001953125
324604.5,51192.5
309099.0,9934.400390625
290497.59375,7239.0
287880.1875,6006.60009765625
339796.3125,223870.90625
303942.40625,6657.0
261060.796875,6110.10009765625
279450.59375,6011.2001953125
289515.5,6078.2001953125
466908.5,151792.0
559670.5,11435.5
340141.8125,150897.59375
372341.5,242710.59375
281791.3125,6400.0
526061.6875,143393.296875
292545.3125,7051.10009765625
393574.5,94978.6015625
295823.0,5988.0
292996.8125,6505.7001953125
287016.59375,6098.7001953125
586881.125,17922.30078125
282728.40625,5648.2001953125
542384.1875,13663.599609375
461852.90625,91313.0
295583.59375,39907.0
354260.3125,140412.296875
288983.09375,6308.7001953125
281170.8125,8230.900390625
296247.6875,8875.7998046875
301007.40625,7427.89990234375
531378.1875,13183.5
550917.125,9526.5
290706.1875,6068.2001953125
289764.90625,7398.5
555984.6875,74536.703125
582470.8125,15126.0
304288.59375,30500.30078125
299916.6875,6231.2998046875
283632.5,5736.60009765625
334093.3125,9824.7001953125
276152.59375,6950.2001953125
543551.875,10222.2001953125
271509.6875,6742.10009765625
370430.90625,140181.5
255062.09375,6068.5
537459.3125,14040.7998046875
342006.09375,40713.19921875
530872.0,10706.599609375
385276.3125,127497.3984375
295210.6875,8419.7001953125
506843.40625,9430.400390625
282368.6875,21202.0
603022.625,12830.0
527939.375,11183.0
319011.8125,41223.69921875
297659.90625,7582.10009765625
522954.6875,19686.69921875
276191.59375,4797.10009765625
552521.625,46506.3984375
290826.1875,27967.5
542060.125,80568.1015625
310241.59375,7596.5
563364.1875,17065.19921875
261605.59375,5858.5
557008.8125,34934.1015625
553462.875,10509.900390625
404683.09375,232258.40625
292131.6875,6310.10009765625
287780.3125,5458.7998046875
575323.125,9155.400390625
302490.8125,64552.1015625
516805.3125,45219.19921875
299643.90625,7913.10009765625
484208.40625,120479.8984375
280071.0,6744.39990234375
509685.1875,152839.0
305843.0,6386.5
320564.0,57919.6015625
577523.3125,107072.703125
288761.1875,6145.7998046875
343038.6875,56340.0
583252.625,10098.900390625
437752.59375,251569.09375
362604.59375,106065.6015625
355718.09375,67536.6015625
257424.5,6111.7998046875
430249.09375,167956.5
296244.8125,5936.60009765625
559805.375,10920.400390625
306257.59375,7111.39990234375
559055.6875,12362.599609375
429176.3125,243131.90625
279984.8125,5355.2998046875
298734.59375,6232.89990234375
596881.3125,12504.099609375
321612.6875,132269.5
504960.59375,189654.40625
314780.59375,22535.599609375
543324.625,19051.599609375
429997.09375,196884.90625
311302.6875,8065.5
520697.6875,10920.0
381230.09375,125500.3984375
256969.09375,18826.0
323537.09375,148305.09375
302244.3125,6224.60009765625
267722.40625,4726.39990234375
416835.59375,281990.40625
362321.6875,201477.09375
265356.8125,4864.10009765625
253696.203125,5217.0
297896.59375,7486.60009765625
302307.09375,7278.0
537907.1875,13459.7001953125
298418.59375,31444.599609375
577894.625,17014.900390625
285519.3125,8615.400390625
300940.8125,8418.7998046875
287926.09375,70756.3984375
537812.8125,136429.09375
266175.3125,4950.7001953125
576310.125,12567.7001953125
381649.40625,62976.3984375
280030.59375,6607.2998046875
243748.703125,5319.0
498669.1875,189895.90625
437438.8125,174573.203125
293870.59375,9718.599609375
550334.875,10788.900390625
266065.6875,6732.10009765625
272277.3125,4712.7998046875
284271.59375,6867.7001953125
286057.8125,3758.39990234375
528854.5,12894.2998046875
256769.59375,5218.89990234375
577179.6875,12358.5
513691.59375,142495.09375
585498.625,14291.599609375
523245.59375,7771.10009765625
291740.59375,7766.5
382127.3125,55996.6015625
288709.40625,6132.39990234375
248737.09375,5297.89990234375
556012.6875,16916.599609375
501434.3125,176337.90625
287886.09375,5718.39990234375
283746.3125,7928.60009765625
