Propidium Iodide PE-A,Alexa-647 APC-A
308462.8125,15536.099609375
415128.6875,313701.8125
463787.09375,321389.5
486967.6875,288187.3125
273553.0,140682.296875
460724.5,222578.703125
497671.5,256567.09375
438007.1875,272510.0
365868.0,127274.8984375
370247.8125,148194.796875
522365.0,269632.1875
422349.1875,275517.8125
470622.0,321869.1875
356064.1875,198781.0
378824.8125,222919.09375
576881.5,81819.703125
299960.0,18572.599609375
495054.6875,197404.296875
432819.5,289389.1875
410829.0,260916.296875
314437.0,19526.69921875
528313.5,315681.09375
379562.0,195987.90625
389491.1875,286705.3125
433489.5,294158.8125
481754.5,317113.6875
409302.5,288467.09375
321165.0,158947.40625
358065.5,236753.09375
389375.6875,248564.0
353847.0,125286.703125
436351.0,243703.703125
489057.6875,365040.3125
331335.5,117568.296875
310649.5,40683.19921875
349425.1875,249366.5
313274.3125,160252.09375
434995.5,343030.3125
292655.5,44117.69921875
330256.09375,32595.900390625
416937.0,292817.40625
469129.0,269270.1875
431278.59375,368585.0
311401.5,74897.703125
395946.6875,33578.30078125
427074.59375,299485.5
430736.0,296452.90625
465275.8125,275171.3125
384909.0,271024.6875
357607.09375,171749.296875
344379.09375,126433.8984375
450648.40625,379852.1875
495250.6875,287887.6875
302661.1875,14400.5
339449.3125,15825.099609375
309197.59375,26718.80078125
350119.0,202779.296875
448519.8125,253203.90625
560901.875,276887.59375
540223.125,283008.90625
281740.09375,35735.30078125
277823.40625,137757.703125
535376.375,256766.703125
468770.5,345163.09375
548482.375,339738.1875
352998.8125,195327.40625
410447.09375,257504.5
476011.40625,323109.09375
492758.8125,262702.59375
529565.375,268173.6875
326917.6875,160462.203125
309182.0,38742.80078125
258027.796875,19959.900390625
366523.59375,189893.0
472196.8125,368625.09375
431535.09375,315285.3125
367337.40625,217059.703125
337811.1875,66283.203125
317118.09375,89505.8984375
473583.8125,364611.0
462692.59375,218348.796875
459598.1875,309650.1875
468981.5,314572.3125
393728.1875,257957.40625
378122.09375,212124.5
353383.3125,181665.59375
276119.0,13059.599609375
457935.0,347332.3125
313788.8125,136043.90625
322059.0,138374.59375
327106.1875,53468.19921875
352195.90625,215963.59375
318483.40625,91034.203125
477693.09375,343511.3125
357873.90625,122695.703125
397536.0,295022.59375
528462.6875,310263.1875
362139.8125,182736.90625
330738.1875,64750.80078125
315069.90625,71085.6015625
368570.59375,248156.296875
288626.40625,29070.19921875
491757.1875,302456.09375
344184.5,182088.796875
434405.90625,287071.09375
317682.3125,44437.8984375
530225.3125,324245.09375
353092.90625,144861.59375
399574.6875,236627.09375
340997.1875,80828.6015625
410519.8125,323866.59375
343379.5,127301.296875
299437.90625,56066.1015625
372267.09375,225348.40625
330892.09375,126570.703125
352541.09375,140678.703125
445565.0,193790.09375
