DNA content,Total MTBP (GFP)
1017.05273446444,24875.099609375
1853.61170715161,26733.0
1398.18954057839,57107.0
1912.76450155863,25123.69921875
1416.03862231143,17545.69921875
1137.7925066543,15598.7998046875
1430.12126858496,60134.19921875
1388.38620560833,16901.900390625
895.708927065086,8541.0
1942.53112502523,28076.0
1979.9290737531,20211.900390625
1435.86235957399,17207.30078125
983.15459258144,41919.19921875
937.79498422678,26883.400390625
1138.38735353435,20140.30078125
1390.28156307033,22013.0
928.282780083243,10600.900390625
1139.21497142717,22654.0
1675.88858866862,77616.296875
955.666452071578,10756.900390625
1729.35787228451,36357.5
2074.24209670192,19177.69921875
997.722605397418,9982.2001953125
963.621874771709,21463.80078125
1716.87510907255,19339.0
1032.19465590668,14207.0
1750.86925507661,22382.900390625
1061.77550805781,14664.5
1184.79298358857,19989.80078125
1185.43984198199,50324.6015625
1447.11344114461,19552.69921875
1072.50257641544,14482.7998046875
1010.19389711928,15943.5
1138.86392155526,12125.5
1368.06952839238,20261.19921875
1097.85445817112,15031.7998046875
1072.55425380775,13324.5
1659.56710847212,25479.0
1016.48539688591,11794.900390625
2026.20395109487,17561.5
1149.59533348682,17182.80078125
1756.49351506449,26276.19921875
1236.06686902072,21398.80078125
2148.79475401798,64934.6015625
1712.36959780402,20046.30078125
1346.51081178189,10433.7998046875
1031.88459155281,40738.1015625
1031.68356204177,9370.7001953125
1525.06611447901,11899.900390625
1914.2261698705,28793.80078125
1257.07963180122,18433.30078125
1099.68811460868,16141.7998046875
1162.40275100609,17443.30078125
2012.62994846507,51252.19921875
1328.23127073573,16784.30078125
1481.01815407535,23051.19921875
1013.42863458117,11976.099609375
1455.95918512523,32266.400390625
1173.87268187821,32379.599609375
1437.58241484741,25913.19921875
1382.18425028872,20626.900390625
1058.39687578802,13651.7001953125
990.516616259504,12516.5
2172.01683669352,29097.0
1281.95104745682,17978.099609375
1451.52640087648,23708.30078125
2057.10725444495,23487.69921875
1498.21703620425,16811.900390625
910.262684048702,6513.7001953125
1032.34567863077,15753.599609375
1918.07635834514,25852.19921875
1098.08644956808,7957.2998046875
1120.02840304698,28363.30078125
1887.04141129309,17991.19921875
1276.7476686447,16233.7998046875
1127.54835461793,14089.099609375
1109.15933323418,21695.900390625
1029.13065431207,11444.7998046875
1936.06209559621,24415.099609375
1262.16183603827,15684.7001953125
2036.29997612311,25175.900390625
2048.53393051088,31543.19921875
1027.93216203045,51901.80078125
944.34442546021,10514.0
925.952285613129,12937.2998046875
1686.58614299832,29513.30078125
1078.08596225897,12876.7998046875
1842.07773640754,21391.5
1058.43607932701,18263.099609375
1046.58770065515,41324.80078125
1232.23349797332,18880.69921875
1731.28597361147,23503.80078125
1715.0401161507,40843.1015625
931.20489159638,14466.7001953125
1557.50704299776,46319.3984375
854.262210572721,11924.2001953125
1244.05336498045,19483.30078125
934.554678080376,12590.7998046875
908.543464077954,10174.0
2349.12706575863,15255.2001953125
1805.01580210339,23989.69921875
1381.95147927594,14051.0
971.833234212215,36698.0
990.67844223155,30087.900390625
1776.06465679738,18468.099609375
1812.08268550209,21999.599609375
2032.87211668219,26254.30078125
1382.0590662608,42280.30078125
1713.5788933336,19339.099609375
878.096570110837,13161.7001953125
995.304125711945,10514.7001953125
1136.3531130805,15204.7998046875
2096.24753318431,47935.80078125
1077.02457099014,16974.80078125
1010.81190972691,13037.2001953125
1409.37546854017,16444.30078125
1913.20442763543,31078.69921875
1447.04427808292,18428.30078125
1578.87018740803,17237.599609375
1134.39572047299,74519.8984375
1130.03956132319,12692.7001953125
1210.38465289952,16396.80078125
1956.25548213697,29141.5
1884.5943085692,28271.80078125
1025.45799549981,16210.2001953125
1252.57022245352,20080.30078125
1799.04895664407,23310.400390625
1141.15911056554,12838.599609375
1223.01075405094,19915.900390625
1153.95906604756,51193.69921875
1042.33979673235,15846.400390625
942.59919973277,10211.5
1685.65416795765,21875.5
1144.98000775962,22741.400390625
1399.69887682971,18345.19921875
1967.54966532575,20811.19921875
1532.4117662246,22899.099609375
1358.10793140837,10063.2998046875
1101.74273644785,15772.2001953125
2000.78780671987,28864.19921875
1086.80262413249,28804.900390625
1796.218171557,25181.19921875
2127.50366838536,23714.0
1720.66682635977,22361.80078125
966.057506005493,10703.2001953125
2144.2507074526,33768.30078125
1983.48657216955,20228.19921875
1168.85384927096,22235.900390625
1685.61251419747,22008.69921875
1294.45842425435,21587.30078125
1120.79599052072,15547.5
1112.26966628397,26275.80078125
1505.36533377058,20769.19921875
865.160070484474,12766.900390625
1074.8256088483,14095.400390625
1255.11978897251,19216.69921875
2002.5481792692,13735.2001953125
1765.10225583208,29160.69921875
2322.65064385171,30408.69921875
1449.79253526545,21144.30078125
1022.8049628225,17996.30078125
2240.4156521242,59947.6015625
2108.94302014481,50983.19921875
2126.88933110951,27236.80078125
1070.42267274857,10935.7998046875
1274.35023858669,44212.80078125
1082.87692429581,12381.2001953125
1141.00764234669,16860.30078125
1027.5458066987,15880.0
1890.32983087371,55469.6015625
1431.18967639627,41725.3984375
966.352312163791,9078.599609375
1344.890547335,16514.69921875
1071.01685138647,13040.7001953125
2353.54280983276,29559.400390625
1634.09193604124,24259.19921875
1135.74935630524,21333.400390625
1333.5850040298,17050.5
1137.1385203447,13163.5
1001.60832207927,12211.2001953125
972.443784782593,41955.6015625
1654.23676365302,33483.0
1668.79196849461,19511.900390625
1926.12733967157,26316.400390625
1519.83277614419,17537.599609375
1141.48020091476,18656.599609375
1816.93401207909,23110.400390625
1067.82811125868,15763.2998046875
1537.35040977481,16074.900390625
1505.28692669259,21934.30078125
1692.15950520971,19145.400390625
1746.20046997806,22606.69921875
1824.10391614133,20872.900390625
1908.62295951009,24136.80078125
879.351083358692,12547.7998046875
