DNA content,Total MTBP (GFP)
2094.63506489575,88607.5
1239.08988509729,27684.900390625
945.83493955787,43062.3984375
1139.11729670076,57015.30078125
2217.97229429144,100132.5
1078.00788930205,52802.69921875
1368.411334248,61640.6015625
1180.40140760524,44122.19921875
1985.71805542897,50371.69921875
1040.00685204105,64170.30078125
2160.27715874342,125303.796875
1149.56893792221,21055.5
1456.95074509022,24507.099609375
1658.73770860024,59514.1015625
1431.94668336943,55379.80078125
1959.63522814366,120800.5
1074.57223370281,55446.69921875
1027.32762563935,43179.6015625
1478.40042685787,87381.296875
947.754465110674,44351.69921875
1313.2113034844,63794.30078125
1281.14993650229,46617.8984375
1169.21280667489,80362.8984375
1263.59922488564,38630.3984375
1993.17563773333,83323.5
1525.39967868154,54695.6015625
1123.41772719104,45314.30078125
1021.45355446406,43308.69921875
1362.52723944059,46613.0
1103.48050013804,59560.5
1137.25512859847,61270.30078125
1314.0773453004,66721.3984375
1149.57639995946,69674.6015625
1817.53342528043,65703.1015625
1788.41700141797,58003.19921875
2128.20042219205,100416.6015625
1373.98536470154,52249.6015625
978.314737494545,41640.30078125
1679.51346816772,88582.3984375
1227.34274510994,45605.5
2200.70447184822,86993.796875
1417.51944689803,67763.8984375
1468.7135887679,63374.3984375
1123.46795672538,50398.8984375
1937.42686879749,24944.099609375
1848.86351261185,79208.8984375
1201.55784244627,35718.3984375
1625.53130870787,49704.3984375
1095.8868191841,47823.69921875
1926.68064416512,99742.8984375
1666.14895944943,53319.6015625
1201.24599611335,51038.30078125
1199.3592144255,40775.80078125
973.655530533362,47059.0
1800.87125296522,93710.203125
1492.1181015482,57617.6015625
1470.09317467,48939.30078125
1879.78118316798,93284.796875
2398.18918107456,94376.5
2195.142915248,48129.69921875
2039.02128087258,44630.1015625
1822.81242682829,100193.6015625
994.154303732998,50816.69921875
1508.35616285065,62733.19921875
1864.7733556489,86426.3984375
956.5770433637,59440.19921875
1731.94753333202,70239.0
1143.89300054202,61972.30078125
1295.55367312504,72301.3984375
1113.4760660976,59324.3984375
1286.12344001758,63915.8984375
1509.16016952112,32283.599609375
1202.20291886065,34531.6015625
2162.94879082701,115461.203125
906.314208292348,22607.400390625
991.17739636422,75761.3984375
1640.72089808957,69055.8984375
1330.24234546199,58187.8984375
884.246179795989,47012.6015625
1515.37292808869,41484.0
1671.45858876213,59117.30078125
2294.23208753285,126919.0
1096.59994492327,51220.1015625
1237.25478080176,57416.30078125
1305.77543904965,47456.5
1114.02168580652,80188.203125
1185.61369631259,59241.6015625
1104.74436877589,35705.1015625
1180.5653496774,49823.69921875
1159.72800045917,60879.19921875
969.119725621062,41315.80078125
1110.93563222122,32359.900390625
1481.58192769579,45961.69921875
1923.4496934087,90000.0
1134.7952179002,38573.5
1436.31576186731,84795.3984375
1489.68748213048,90036.8984375
1253.39561287255,75238.3984375
1927.98950777385,132999.09375
1714.32119897964,54449.1015625
1951.95623494293,55349.30078125
1051.1413253579,43948.80078125
1050.25534765135,45666.19921875
1133.77592588631,32374.599609375
1876.22190277248,119611.1015625
1810.02628168387,68975.203125
1829.687970227,87262.703125
997.153819960913,66260.296875
1039.80259269299,37688.3984375
932.962257056066,50876.69921875
940.203551653814,33357.0
1137.44680271953,17808.0
1250.22157407189,61962.3984375
1373.76540166314,78236.1015625
1205.57085925617,21670.599609375
2099.36065057636,113834.203125
1463.45530272645,75993.8984375
1485.32374956974,69748.796875
1363.55432761279,118876.203125
1055.67289806997,51310.0
2187.04961191924,26639.80078125
900.815689200852,29613.900390625
2347.87455723721,92837.296875
2000.39688506682,87229.203125
2062.27410268665,70065.1015625
1933.99032220873,92195.296875
917.036710328679,37841.30078125
2020.32230650865,34634.0
1288.49347214776,69958.203125
1073.48622884842,54208.6015625
946.981754447178,36712.69921875
1938.6784863294,63413.80078125
947.754465110674,49856.3984375
1958.18647917988,58168.19921875
1118.54178702848,41719.5
1269.83080560687,59836.8984375
1380.18409018412,60018.1015625
961.377360790528,40568.1015625
2124.22104023663,87424.6015625
1040.15330844383,49284.30078125
1170.78161647685,17053.30078125
2011.54205025795,58129.69921875
2146.64746926846,75334.1015625
1848.02208438142,55434.1015625
1659.92595450235,36492.19921875
1187.55360325073,44218.19921875
1212.14602781206,34301.0
1999.49876762802,73542.0
1438.04249956216,41921.80078125
